"Plot Title: NG08"
"#","Date Time, GMT-08:00","Temp, °F","Coupler Detached","Bad Battery","Good Battery","Coupler Attached","Host Connected","Stopped","End Of File"
5659,03/03/11 07:34:18 PM,64.033,,,,,,,
5660,03/03/11 08:04:19 PM,64.204,,,,,,,
5661,03/03/11 08:34:20 PM,64.332,,,,,,,
5662,03/03/11 09:04:21 PM,64.418,,,,,,,
5663,03/03/11 09:34:22 PM,64.503,,,,,,,
5664,03/03/11 10:04:23 PM,64.546,,,,,,,
5665,03/03/11 10:34:24 PM,64.589,,,,,,,
5666,03/03/11 11:04:25 PM,64.546,,,,,,,
5667,03/03/11 11:34:26 PM,64.503,,,,,,,
5668,03/04/11 12:04:27 AM,64.459,,,,,,,
5669,03/04/11 12:34:28 AM,64.418,,,,,,,
5670,03/04/11 01:04:29 AM,64.332,,,,,,,
5671,03/04/11 01:34:30 AM,63.946,,,,,,,
5672,03/04/11 02:04:31 AM,63.304,,,,,,,
5673,03/04/11 02:34:32 AM,62.919,,,,,,,
5674,03/04/11 03:04:33 AM,62.791,,,,,,,
5675,03/04/11 03:34:34 AM,62.834,,,,,,,
5676,03/04/11 04:04:35 AM,62.875,,,,,,,
5677,03/04/11 04:34:36 AM,62.962,,,,,,,
5678,03/04/11 05:04:37 AM,63.048,,,,,,,
5679,03/04/11 05:34:38 AM,63.133,,,,,,,
5680,03/04/11 06:04:39 AM,63.219,,,,,,,
5681,03/04/11 06:34:40 AM,63.262,,,,,,,
5682,03/04/11 07:04:41 AM,63.304,,,,,,,
5683,03/04/11 07:34:42 AM,63.347,,,,,,,
5684,03/04/11 08:04:43 AM,63.347,,,,,,,
5685,03/04/11 08:34:44 AM,63.390,,,,,,,
5686,03/04/11 09:04:45 AM,63.390,,,,,,,
5687,03/04/11 09:34:46 AM,63.390,,,,,,,
5688,03/04/11 10:04:47 AM,63.390,,,,,,,
5689,03/04/11 10:34:48 AM,63.390,,,,,,,
5690,03/04/11 11:04:49 AM,63.304,,,,,,,
5691,03/04/11 11:34:50 AM,63.176,,,,,,,
5692,03/04/11 12:04:51 PM,63.048,,,,,,,
5693,03/04/11 12:34:52 PM,63.048,,,,,,,
5694,03/04/11 01:04:53 PM,63.090,,,,,,,
5695,03/04/11 01:34:54 PM,63.090,,,,,,,
5696,03/04/11 02:04:55 PM,63.090,,,,,,,
5697,03/04/11 02:34:56 PM,63.048,,,,,,,
5698,03/04/11 03:04:57 PM,63.048,,,,,,,
5699,03/04/11 03:34:58 PM,63.090,,,,,,,
5700,03/04/11 04:04:59 PM,63.090,,,,,,,
5701,03/04/11 04:35:00 PM,63.133,,,,,,,
5702,03/04/11 05:05:01 PM,63.176,,,,,,,
5703,03/04/11 05:35:02 PM,63.176,,,,,,,
5704,03/04/11 06:05:03 PM,63.176,,,,,,,
5705,03/04/11 06:35:04 PM,63.176,,,,,,,
5706,03/04/11 07:05:05 PM,63.176,,,,,,,
5707,03/04/11 07:35:06 PM,63.133,,,,,,,
5708,03/04/11 08:05:07 PM,63.090,,,,,,,
5709,03/04/11 08:35:08 PM,63.176,,,,,,,
5710,03/04/11 09:05:09 PM,63.304,,,,,,,
5711,03/04/11 09:35:10 PM,63.433,,,,,,,
5712,03/04/11 10:05:11 PM,63.604,,,,,,,
5713,03/04/11 10:35:12 PM,63.689,,,,,,,
5714,03/04/11 11:05:13 PM,63.862,,,,,,,
5715,03/04/11 11:35:14 PM,64.074,,,,,,,
5716,03/05/11 12:05:15 AM,64.288,,,,,,,
5717,03/05/11 12:35:16 AM,64.418,,,,,,,
5718,03/05/11 01:05:17 AM,64.503,,,,,,,
5719,03/05/11 01:35:18 AM,64.503,,,,,,,
5720,03/05/11 02:05:19 AM,64.459,,,,,,,
5721,03/05/11 02:35:20 AM,64.418,,,,,,,
5722,03/05/11 03:05:21 AM,64.332,,,,,,,
5723,03/05/11 03:35:22 AM,63.990,,,,,,,
5724,03/05/11 04:05:23 AM,63.262,,,,,,,
5725,03/05/11 04:35:24 AM,62.406,,,,,,,
5726,03/05/11 05:05:25 AM,61.547,,,,,,,
5727,03/05/11 05:35:26 AM,60.775,,,,,,,
5728,03/05/11 06:05:27 AM,60.089,,,,,,,
5729,03/05/11 06:35:28 AM,59.445,,,,,,,
5730,03/05/11 07:05:29 AM,58.842,,,,,,,
5731,03/05/11 07:35:30 AM,58.368,,,,,,,
5732,03/05/11 08:05:31 AM,57.979,,,,,,,
5733,03/05/11 08:35:32 AM,57.636,,,,,,,
5734,03/05/11 09:05:33 AM,57.247,,,,,,,
5735,03/05/11 09:35:34 AM,56.901,,,,,,,
5736,03/05/11 10:05:35 AM,56.556,,,,,,,
5737,03/05/11 10:35:36 AM,56.295,,,,,,,
5738,03/05/11 11:05:37 AM,56.122,,,,,,,
5739,03/05/11 11:35:38 AM,56.079,,,,,,,
5740,03/05/11 12:05:39 PM,56.165,,,,,,,
5741,03/05/11 12:35:40 PM,56.383,,,,,,,
5742,03/05/11 01:05:41 PM,56.685,,,,,,,
5743,03/05/11 01:35:42 PM,57.117,,,,,,,
5744,03/05/11 02:05:43 PM,57.679,,,,,,,
5745,03/05/11 02:35:44 PM,58.195,,,,,,,
5746,03/05/11 03:05:45 PM,58.368,,,,,,,
5747,03/05/11 03:35:46 PM,58.411,,,,,,,
5748,03/05/11 04:05:47 PM,58.239,,,,,,,
5749,03/05/11 04:35:48 PM,58.023,,,,,,,
5750,03/05/11 05:05:49 PM,57.807,,,,,,,
5751,03/05/11 05:35:50 PM,57.592,,,,,,,
5752,03/05/11 06:05:51 PM,57.549,,,,,,,
5753,03/05/11 06:35:52 PM,57.850,,,,,,,
5754,03/05/11 07:05:53 PM,58.282,,,,,,,
5755,03/05/11 07:35:54 PM,58.755,,,,,,,
5756,03/05/11 08:05:55 PM,59.229,,,,,,,
5757,03/05/11 08:35:56 PM,59.659,,,,,,,
5758,03/05/11 09:05:57 PM,60.003,,,,,,,
5759,03/05/11 09:35:58 PM,60.303,,,,,,,
5760,03/05/11 10:05:59 PM,60.561,,,,,,,
5761,03/05/11 10:36:00 PM,60.775,,,,,,,
5762,03/05/11 11:06:01 PM,60.991,,,,,,,
5763,03/05/11 11:36:02 PM,61.119,,,,,,,
5764,03/06/11 12:06:03 AM,61.248,,,,,,,
5765,03/06/11 12:36:04 AM,61.376,,,,,,,
5766,03/06/11 01:06:05 AM,61.376,,,,,,,
5767,03/06/11 01:36:06 AM,61.290,,,,,,,
5768,03/06/11 02:06:07 AM,61.162,,,,,,,
5769,03/06/11 02:36:08 AM,61.075,,,,,,,
5770,03/06/11 03:06:09 AM,60.991,,,,,,,
5771,03/06/11 03:36:10 AM,60.861,,,,,,,
5772,03/06/11 04:06:11 AM,60.775,,,,,,,
5773,03/06/11 04:36:12 AM,60.733,,,,,,,
5774,03/06/11 05:06:13 AM,60.647,,,,,,,
5775,03/06/11 05:36:14 AM,60.561,,,,,,,
5776,03/06/11 06:06:15 AM,60.517,,,,,,,
5777,03/06/11 06:36:16 AM,60.433,,,,,,,
5778,03/06/11 07:06:17 AM,60.346,,,,,,,
5779,03/06/11 07:36:18 AM,60.260,,,,,,,
5780,03/06/11 08:06:19 AM,60.174,,,,,,,
5781,03/06/11 08:36:20 AM,60.089,,,,,,,
5782,03/06/11 09:06:21 AM,60.046,,,,,,,
5783,03/06/11 09:36:22 AM,59.959,,,,,,,
5784,03/06/11 10:06:23 AM,59.916,,,,,,,
5785,03/06/11 10:36:24 AM,59.916,,,,,,,
5786,03/06/11 11:06:25 AM,60.046,,,,,,,
5787,03/06/11 11:36:26 AM,60.260,,,,,,,
5788,03/06/11 12:06:27 PM,60.517,,,,,,,
5789,03/06/11 12:36:28 PM,60.733,,,,,,,
5790,03/06/11 01:06:29 PM,61.205,,,,,,,
5791,03/06/11 01:36:30 PM,61.848,,,,,,,
5792,03/06/11 02:06:31 PM,62.704,,,,,,,
5793,03/06/11 02:36:32 PM,58.455,,,,,,,
5794,03/06/11 03:06:33 PM,58.152,,,,,,,
5795,03/06/11 03:36:34 PM,59.056,,,,,,,
5796,03/06/11 04:06:35 PM,57.893,,,,,,,
5797,03/06/11 04:36:36 PM,55.602,,,,,,,
5798,03/06/11 05:06:37 PM,55.690,,,,,,,
5799,03/06/11 05:36:38 PM,58.626,,,,,,,
5800,03/06/11 06:06:39 PM,59.745,,,,,,,
5801,03/06/11 06:36:40 PM,59.315,,,,,,,
5802,03/06/11 07:06:41 PM,59.830,,,,,,,
5803,03/06/11 07:36:42 PM,60.346,,,,,,,
5804,03/06/11 08:06:43 PM,60.775,,,,,,,
5805,03/06/11 08:36:44 PM,61.205,,,,,,,
5806,03/06/11 09:06:45 PM,61.590,,,,,,,
5807,03/06/11 09:36:46 PM,61.891,,,,,,,
5808,03/06/11 10:06:47 PM,62.148,,,,,,,
5809,03/06/11 10:36:48 PM,62.406,,,,,,,
5810,03/06/11 11:06:49 PM,62.620,,,,,,,
5811,03/06/11 11:36:50 PM,62.791,,,,,,,
5812,03/07/11 12:06:51 AM,62.919,,,,,,,
5813,03/07/11 12:36:52 AM,63.048,,,,,,,
5814,03/07/11 01:06:53 AM,62.875,,,,,,,
5815,03/07/11 01:36:54 AM,63.090,,,,,,,
5816,03/07/11 02:06:55 AM,63.347,,,,,,,
5817,03/07/11 02:36:56 AM,63.390,,,,,,,
5818,03/07/11 03:06:57 AM,63.433,,,,,,,
5819,03/07/11 03:36:58 AM,63.433,,,,,,,
5820,03/07/11 04:06:59 AM,63.518,,,,,,,
5821,03/07/11 04:37:00 AM,63.604,,,,,,,
5822,03/07/11 05:07:01 AM,63.604,,,,,,,
5823,03/07/11 05:37:02 AM,63.604,,,,,,,
5824,03/07/11 06:07:03 AM,63.604,,,,,,,
5825,03/07/11 06:37:04 AM,63.604,,,,,,,
5826,03/07/11 07:07:05 AM,63.604,,,,,,,
5827,03/07/11 07:37:06 AM,63.604,,,,,,,
5828,03/07/11 08:07:07 AM,63.648,,,,,,,
5829,03/07/11 08:37:08 AM,63.648,,,,,,,
5830,03/07/11 09:07:09 AM,63.648,,,,,,,
5831,03/07/11 09:37:10 AM,63.648,,,,,,,
5832,03/07/11 10:07:11 AM,63.648,,,,,,,
5833,03/07/11 10:37:12 AM,63.518,,,,,,,
5834,03/07/11 11:07:13 AM,63.518,,,,,,,
5835,03/07/11 11:37:14 AM,63.775,,,,,,,
5836,03/07/11 12:07:15 PM,63.990,,,,,,,
5837,03/07/11 12:37:16 PM,64.117,,,,,,,
5838,03/07/11 01:07:17 PM,64.247,,,,,,,
5839,03/07/11 01:37:18 PM,64.375,,,,,,,
5840,03/07/11 02:07:19 PM,64.546,,,,,,,
5841,03/07/11 02:37:20 PM,64.632,,,,,,,
5842,03/07/11 03:07:21 PM,64.674,,,,,,,
5843,03/07/11 03:37:22 PM,64.717,,,,,,,
5844,03/07/11 04:07:23 PM,64.717,,,,,,,
5845,03/07/11 04:37:24 PM,64.674,,,,,,,
5846,03/07/11 05:07:25 PM,64.674,,,,,,,
5847,03/07/11 05:37:26 PM,64.632,,,,,,,
5848,03/07/11 06:07:27 PM,64.632,,,,,,,
5849,03/07/11 06:37:28 PM,64.632,,,,,,,
5850,03/07/11 07:07:29 PM,64.632,,,,,,,
5851,03/07/11 07:37:30 PM,64.589,,,,,,,
5852,03/07/11 08:07:31 PM,64.459,,,,,,,
5853,03/07/11 08:37:32 PM,64.418,,,,,,,
5854,03/07/11 09:07:33 PM,64.418,,,,,,,
5855,03/07/11 09:37:34 PM,64.375,,,,,,,
5856,03/07/11 10:07:35 PM,64.332,,,,,,,
5857,03/07/11 10:37:36 PM,64.247,,,,,,,
5858,03/07/11 11:07:37 PM,64.117,,,,,,,
5859,03/07/11 11:37:38 PM,63.946,,,,,,,
5860,03/08/11 12:07:39 AM,63.819,,,,,,,
5861,03/08/11 12:37:40 AM,63.689,,,,,,,
5862,03/08/11 01:07:41 AM,63.518,,,,,,,
5863,03/08/11 01:37:42 AM,63.090,,,,,,,
5864,03/08/11 02:07:43 AM,63.005,,,,,,,
5865,03/08/11 02:37:44 AM,62.919,,,,,,,
5866,03/08/11 03:07:45 AM,62.748,,,,,,,
5867,03/08/11 03:37:46 AM,62.533,,,,,,,
5868,03/08/11 04:07:47 AM,62.362,,,,,,,
5869,03/08/11 04:37:48 AM,62.148,,,,,,,
5870,03/08/11 05:07:49 AM,61.977,,,,,,,
5871,03/08/11 05:37:50 AM,61.720,,,,,,,
5872,03/08/11 06:07:51 AM,61.506,,,,,,,
5873,03/08/11 06:37:52 AM,61.290,,,,,,,
5874,03/08/11 07:07:53 AM,61.075,,,,,,,
5875,03/08/11 07:37:54 AM,60.904,,,,,,,
5876,03/08/11 08:07:55 AM,60.733,,,,,,,
5877,03/08/11 08:37:56 AM,60.517,,,,,,,
5878,03/08/11 09:07:57 AM,60.303,,,,,,,
5879,03/08/11 09:37:58 AM,60.174,,,,,,,
5880,03/08/11 10:07:59 AM,60.003,,,,,,,
5881,03/08/11 10:38:00 AM,59.702,,,,,,,
5882,03/08/11 11:08:01 AM,59.659,,,,,,,
5883,03/08/11 11:38:02 AM,59.659,,,,,,,
5884,03/08/11 12:08:03 PM,59.702,,,,,,,
5885,03/08/11 12:38:04 PM,59.788,,,,,,,
5886,03/08/11 01:08:05 PM,59.830,,,,,,,
5887,03/08/11 01:38:06 PM,59.959,,,,,,,
5888,03/08/11 02:08:07 PM,60.046,,,,,,,
5889,03/08/11 02:38:08 PM,60.174,,,,,,,
5890,03/08/11 03:08:09 PM,60.303,,,,,,,
5891,03/08/11 03:38:10 PM,60.433,,,,,,,
5892,03/08/11 04:08:11 PM,60.561,,,,,,,
5893,03/08/11 04:38:12 PM,60.733,,,,,,,
5894,03/08/11 05:08:13 PM,60.904,,,,,,,
5895,03/08/11 05:38:14 PM,61.075,,,,,,,
5896,03/08/11 06:08:15 PM,61.248,,,,,,,
5897,03/08/11 06:38:16 PM,61.419,,,,,,,
5898,03/08/11 07:08:17 PM,61.547,,,,,,,
5899,03/08/11 07:38:18 PM,61.633,,,,,,,
5900,03/08/11 08:08:19 PM,61.633,,,,,,,
5901,03/08/11 08:38:20 PM,61.761,,,,,,,
5902,03/08/11 09:08:21 PM,61.977,,,,,,,
5903,03/08/11 09:38:22 PM,62.105,,,,,,,
5904,03/08/11 10:08:23 PM,62.148,,,,,,,
5905,03/08/11 10:38:24 PM,62.019,,,,,,,
5906,03/08/11 11:08:25 PM,62.062,,,,,,,
5907,03/08/11 11:38:26 PM,62.062,,,,,,,
5908,03/09/11 12:08:27 AM,62.019,,,,,,,
5909,03/09/11 12:38:28 AM,62.019,,,,,,,
5910,03/09/11 01:08:29 AM,62.019,,,,,,,
5911,03/09/11 01:38:30 AM,61.977,,,,,,,
5912,03/09/11 02:08:31 AM,61.891,,,,,,,
5913,03/09/11 02:38:32 AM,61.804,,,,,,,
5914,03/09/11 03:08:33 AM,61.720,,,,,,,
5915,03/09/11 03:38:34 AM,61.547,,,,,,,
5916,03/09/11 04:08:35 AM,61.376,,,,,,,
5917,03/09/11 04:38:36 AM,61.205,,,,,,,
5918,03/09/11 05:08:37 AM,61.032,,,,,,,
5919,03/09/11 05:38:38 AM,60.904,,,,,,,
5920,03/09/11 06:08:39 AM,60.818,,,,,,,
5921,03/09/11 06:38:40 AM,60.647,,,,,,,
5922,03/09/11 07:08:41 AM,60.517,,,,,,,
5923,03/09/11 07:38:42 AM,60.433,,,,,,,
5924,03/09/11 08:08:43 AM,60.346,,,,,,,
5925,03/09/11 08:38:44 AM,60.260,,,,,,,
5926,03/09/11 09:08:45 AM,60.132,,,,,,,
5927,03/09/11 09:38:46 AM,60.003,,,,,,,
5928,03/09/11 10:08:47 AM,59.873,,,,,,,
5929,03/09/11 10:38:48 AM,59.788,,,,,,,
5930,03/09/11 11:08:49 AM,58.582,,,,,,,
5931,03/09/11 11:38:50 AM,58.626,,,,,,,
5932,03/09/11 12:08:51 PM,58.798,,,,,,,
5933,03/09/11 12:38:52 PM,59.099,,,,,,,
5934,03/09/11 01:08:53 PM,59.315,,,,,,,
5935,03/09/11 01:38:54 PM,59.486,,,,,,,
5936,03/09/11 02:08:55 PM,59.616,,,,,,,
5937,03/09/11 02:38:56 PM,59.788,,,,,,,
5938,03/09/11 03:08:57 PM,59.959,,,,,,,
5939,03/09/11 03:38:58 PM,60.089,,,,,,,
5940,03/09/11 04:08:59 PM,60.260,,,,,,,
5941,03/09/11 04:39:00 PM,60.433,,,,,,,
5942,03/09/11 05:09:01 PM,60.561,,,,,,,
5943,03/09/11 05:39:02 PM,60.733,,,,,,,
5944,03/09/11 06:09:03 PM,60.948,,,,,,,
5945,03/09/11 06:39:04 PM,61.290,,,,,,,
5946,03/09/11 07:09:05 PM,60.991,,,,,,,
5947,03/09/11 07:39:06 PM,60.948,,,,,,,
5948,03/09/11 08:09:07 PM,61.205,,,,,,,
5949,03/09/11 08:39:08 PM,61.376,,,,,,,
5950,03/09/11 09:09:09 PM,61.419,,,,,,,
5951,03/09/11 09:39:10 PM,61.506,,,,,,,
5952,03/09/11 10:09:11 PM,61.633,,,,,,,
5953,03/09/11 10:39:12 PM,61.804,,,,,,,
5954,03/09/11 11:09:13 PM,61.891,,,,,,,
5955,03/09/11 11:39:14 PM,61.934,,,,,,,
5956,03/10/11 12:09:15 AM,61.547,,,,,,,
5957,03/10/11 12:39:16 AM,61.506,,,,,,,
5958,03/10/11 01:09:17 AM,61.419,,,,,,,
5959,03/10/11 01:39:18 AM,61.205,,,,,,,
5960,03/10/11 02:09:19 AM,60.948,,,,,,,
5961,03/10/11 02:39:20 AM,60.733,,,,,,,
5962,03/10/11 03:09:21 AM,60.517,,,,,,,
5963,03/10/11 03:39:22 AM,60.260,,,,,,,
5964,03/10/11 04:09:23 AM,60.046,,,,,,,
5965,03/10/11 04:39:24 AM,59.745,,,,,,,
5966,03/10/11 05:09:25 AM,59.486,,,,,,,
5967,03/10/11 05:39:26 AM,59.315,,,,,,,
5968,03/10/11 06:09:27 AM,59.014,,,,,,,
5969,03/10/11 06:39:28 AM,58.755,,,,,,,
5970,03/10/11 07:09:29 AM,58.498,,,,,,,
5971,03/10/11 07:39:30 AM,58.195,,,,,,,
5972,03/10/11 08:09:31 AM,57.936,,,,,,,
5973,03/10/11 08:39:32 AM,57.722,,,,,,,
5974,03/10/11 09:09:33 AM,57.506,,,,,,,
5975,03/10/11 09:39:34 AM,57.247,,,,,,,
5976,03/10/11 10:09:35 AM,56.772,,,,,,,
5977,03/10/11 10:39:36 AM,56.426,,,,,,,
5978,03/10/11 11:09:37 AM,56.685,,,,,,,
5979,03/10/11 11:39:38 AM,56.988,,,,,,,
5980,03/10/11 12:09:39 PM,57.247,,,,,,,
5981,03/10/11 12:39:40 PM,57.463,,,,,,,
5982,03/10/11 01:09:41 PM,57.722,,,,,,,
5983,03/10/11 01:39:42 PM,57.936,,,,,,,
5984,03/10/11 02:09:43 PM,58.152,,,,,,,
5985,03/10/11 02:39:44 PM,58.368,,,,,,,
5986,03/10/11 03:09:45 PM,58.541,,,,,,,
5987,03/10/11 03:39:46 PM,58.712,,,,,,,
5988,03/10/11 04:09:47 PM,58.928,,,,,,,
5989,03/10/11 04:39:48 PM,59.142,,,,,,,
5990,03/10/11 05:09:49 PM,59.358,,,,,,,
5991,03/10/11 05:39:50 PM,59.616,,,,,,,
5992,03/10/11 06:09:51 PM,59.830,,,,,,,
5993,03/10/11 06:39:52 PM,60.046,,,,,,,
5994,03/10/11 07:09:53 PM,60.217,,,,,,,
5995,03/10/11 07:39:54 PM,60.346,,,,,,,
5996,03/10/11 08:09:55 PM,60.390,,,,,,,
5997,03/10/11 08:39:56 PM,60.346,,,,,,,
5998,03/10/11 09:09:57 PM,60.260,,,,,,,
5999,03/10/11 09:39:58 PM,60.174,,,,,,,
6000,03/10/11 10:09:59 PM,59.959,,,,,,,
6001,03/10/11 10:40:00 PM,59.788,,,,,,,
6002,03/10/11 11:10:01 PM,59.745,,,,,,,
6003,03/10/11 11:40:02 PM,59.616,,,,,,,
6004,03/11/11 12:10:03 AM,58.971,,,,,,,
6005,03/11/11 12:40:04 AM,58.582,,,,,,,
6006,03/11/11 01:10:05 AM,58.411,,,,,,,
6007,03/11/11 01:40:06 AM,58.282,,,,,,,
6008,03/11/11 02:10:07 AM,58.023,,,,,,,
6009,03/11/11 02:40:08 AM,57.807,,,,,,,
6010,03/11/11 03:10:09 AM,57.636,,,,,,,
6011,03/11/11 03:40:10 AM,57.420,,,,,,,
6012,03/11/11 04:10:11 AM,57.247,,,,,,,
6013,03/11/11 04:40:12 AM,57.074,,,,,,,
6014,03/11/11 05:10:13 AM,56.944,,,,,,,
6015,03/11/11 05:40:14 AM,56.728,,,,,,,
6016,03/11/11 06:10:15 AM,56.556,,,,,,,
6017,03/11/11 06:40:16 AM,56.426,,,,,,,
6018,03/11/11 07:10:17 AM,56.251,,,,,,,
6019,03/11/11 07:40:18 AM,56.079,,,,,,,
6020,03/11/11 08:10:19 AM,55.863,,,,,,,
6021,03/11/11 08:40:20 AM,55.690,,,,,,,
6022,03/11/11 09:10:21 AM,55.515,,,,,,,
6023,03/11/11 09:40:22 AM,55.429,,,,,,,
6024,03/11/11 10:10:23 AM,55.386,,,,,,,
6025,03/11/11 10:40:24 AM,55.472,,,,,,,
6026,03/11/11 11:10:25 AM,55.690,,,,,,,
6027,03/11/11 11:40:26 AM,55.168,,,,,,,
6028,03/11/11 12:10:27 PM,55.690,,,,,,,
6029,03/11/11 12:40:28 PM,55.992,,,,,,,
6030,03/11/11 01:10:29 PM,55.776,,,,,,,
6031,03/11/11 01:40:30 PM,56.208,,,,,,,
6032,03/11/11 02:10:31 PM,56.556,,,,,,,
6033,03/11/11 02:40:32 PM,56.858,,,,,,,
6034,03/11/11 03:10:33 PM,57.160,,,,,,,
6035,03/11/11 03:40:34 PM,55.081,,,,,,,
6036,03/11/11 04:10:35 PM,53.253,,,,,,,
6037,03/11/11 04:40:36 PM,47.871,,,,,,,
6038,03/11/11 05:10:37 PM,45.489,,,,,,,
6039,03/11/11 05:40:38 PM,48.004,,,,,,,
6040,03/11/11 06:10:39 PM,64.204,,,,,,,
6041,03/11/11 06:40:40 PM,55.299,,,,,,,
6042,03/11/11 07:10:41 PM,49.471,,,,,,,
6043,03/11/11 07:40:42 PM,64.589,,,,,,,
6044,03/11/11 08:10:43 PM,55.256,,,,,,,
6045,03/11/11 08:40:44 PM,48.538,,,,,,,
6046,03/11/11 09:10:45 PM,43.763,,,,,,,
6047,03/11/11 09:40:46 PM,40.111,,,,,,,
6048,03/11/11 10:10:47 PM,36.986,,,,,,,
6049,03/11/11 10:40:48 PM,34.371,,,,,,,
6050,03/11/11 11:10:49 PM,32.043,,,,,,,
6051,03/11/11 11:40:50 PM,29.917,,,,,,,
6052,03/12/11 12:10:51 AM,27.955,,,,,,,
6053,03/12/11 12:40:52 AM,26.164,,,,,,,
6054,03/12/11 01:10:53 AM,40.764,,,,,,,
6055,03/12/11 01:40:54 AM,40.017,,,,,,,
6056,03/12/11 02:10:55 AM,33.978,,,,,,,
6057,03/12/11 02:40:56 AM,29.457,,,,,,,
6058,03/12/11 03:10:57 AM,25.792,,,,,,,
6059,03/12/11 03:40:58 AM,22.525,,,,,,,
6060,03/12/11 04:10:59 AM,19.641,,,,,,,
6061,03/12/11 04:41:00 AM,17.004,,,,,,,
6062,03/12/11 05:11:01 AM,14.702,,,,,,,
6063,03/12/11 05:41:02 AM,12.765,,,,,,,
6064,03/12/11 06:11:03 AM,10.836,,,,,,,
6065,03/12/11 06:41:04 AM,9.250,,,,,,,
6066,03/12/11 07:11:05 AM,7.761,,,,,,,
6067,03/12/11 07:41:06 AM,6.375,,,,,,,
6068,03/12/11 08:11:07 AM,5.029,,,,,,,
6069,03/12/11 08:41:08 AM,3.724,,,,,,,
6070,03/12/11 09:11:09 AM,2.539,,,,,,,
6071,03/12/11 09:41:10 AM,1.861,,,,,,,
6072,03/12/11 10:11:11 AM,12.828,,,,,,,
6073,03/12/11 10:41:12 AM,39.267,,,,,,,
6074,03/12/11 11:11:13 AM,56.295,,,,,,,
6075,03/12/11 11:41:14 AM,60.904,,,,,,,
6076,03/12/11 12:11:15 PM,59.185,,,,,,,
6077,03/12/11 12:41:16 PM,59.056,,,,,,,
6078,03/12/11 01:11:17 PM,60.046,,,,,,,
6079,03/12/11 01:41:18 PM,59.272,,,,,,,
6080,03/12/11 02:11:19 PM,53.951,,,,,,,
6081,03/12/11 02:41:20 PM,53.427,,,,,,,
6082,03/12/11 03:11:21 PM,55.515,,,,,,,
6083,03/12/11 03:41:22 PM,59.229,,,,,,,
6084,03/12/11 04:11:23 PM,57.463,,,,,,,
6085,03/12/11 04:41:24 PM,54.300,,,,,,,
6086,03/12/11 05:11:25 PM,54.212,,,,,,,
6087,03/12/11 05:41:26 PM,56.035,,,,,,,
6088,03/12/11 06:11:27 PM,57.679,,,,,,,
6089,03/12/11 06:41:28 PM,60.003,,,,,,,
6090,03/12/11 07:11:29 PM,60.647,,,,,,,
6091,03/12/11 07:41:30 PM,58.842,,,,,,,
6092,03/12/11 08:11:31 PM,56.728,,,,,,,
6093,03/12/11 08:41:32 PM,53.602,,,,,,,
6094,03/12/11 09:11:33 PM,50.400,,,,,,,
6095,03/12/11 09:41:34 PM,47.467,,,,,,,
6096,03/12/11 10:11:35 PM,44.809,,,,,,,
6097,03/12/11 10:41:36 PM,42.386,,,,,,,
6098,03/12/11 11:11:37 PM,40.158,,,,,,,
6099,03/12/11 11:41:38 PM,37.989,,,,,,,
6100,03/13/11 12:11:39 AM,35.782,,,,,,,
6101,03/13/11 12:41:40 AM,33.584,,,,,,,
6102,03/13/11 01:11:41 AM,31.692,,,,,,,
6103,03/13/11 01:41:42 AM,30.020,,,,,,,
6104,03/13/11 02:11:43 AM,28.425,,,,,,,
6105,03/13/11 02:41:44 AM,26.960,,,,,,,
6106,03/13/11 03:11:45 AM,25.471,,,,,,,
6107,03/13/11 03:41:46 AM,24.010,,,,,,,
6108,03/13/11 04:11:47 AM,22.581,,,,,,,
6109,03/13/11 04:41:48 AM,21.294,,,,,,,
6110,03/13/11 05:11:49 AM,20.102,,,,,,,
6111,03/13/11 05:41:50 AM,18.948,,,,,,,
6112,03/13/11 06:11:51 AM,17.895,,,,,,,
6113,03/13/11 06:41:52 AM,16.885,,,,,,,
6114,03/13/11 07:11:53 AM,15.922,,,,,,,
6115,03/13/11 07:41:54 AM,15.132,,,,,,,
6116,03/13/11 08:11:55 AM,14.392,,,,,,,
6117,03/13/11 08:41:56 AM,13.771,,,,,,,
6118,03/13/11 09:11:57 AM,13.143,,,,,,,
6119,03/13/11 09:41:58 AM,12.765,,,,,,,
6120,03/13/11 10:11:59 AM,12.828,,,,,,,
6121,03/13/11 10:42:00 AM,13.771,,,,,,,
6122,03/13/11 11:12:01 AM,17.481,,,,,,,
6123,03/13/11 11:42:02 AM,20.557,,,,,,,
6124,03/13/11 12:12:03 PM,40.017,,,,,,,
6125,03/13/11 12:42:04 PM,49.604,,,,,,,
6126,03/13/11 01:12:05 PM,51.413,,,,,,,
6127,03/13/11 01:42:06 PM,44.991,,,,,,,
6128,03/13/11 02:12:07 PM,46.931,,,,,,,
6129,03/13/11 02:42:08 PM,54.082,,,,,,,
6130,03/13/11 03:12:09 PM,54.952,,,,,,,
6131,03/13/11 03:42:10 PM,52.641,,,,,,,
6132,03/13/11 04:12:11 PM,53.994,,,,,,,
6133,03/13/11 04:42:12 PM,52.686,,,,,,,
6134,03/13/11 05:12:13 PM,43.259,,,,,,,
6135,03/13/11 05:42:14 PM,44.627,,,,,,,
6136,03/13/11 06:12:15 PM,42.800,,,,,,,
6137,03/13/11 06:42:16 PM,43.030,,,,,,,
